time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h),cloud_cover (%),surface_pressure (hPa),weather_code (wmo code),precipitation_probability (%)
2025-11-27T20:00,-22.4,85,-24.2,-27.8,10,103,13.3,67,1018,2,0
2025-11-27T21:00,-22.4,85,-24.2,-27.9,10.8,116,14.8,70,1018.7,2,0
2025-11-27T22:00,-22.4,84,-24.3,-27.9,10.9,124,14.8,77,1019.4,2,0
2025-11-27T23:00,-22.4,84,-24.3,-27.8,10.2,129,14.4,67,1019.8,2,0
2025-11-28T00:00,-22.1,84,-24.1,-27.5,9.9,123,13.7,64,1019.4,2,0
2025-11-28T01:00,-22.1,85,-24,-27.5,9.8,114,13,63,1019.5,2,0
2025-11-28T02:00,-22.2,85,-24,-27.8,11.4,103,15.1,65,1019.7,2,0
2025-11-28T03:00,-22.2,85,-24,-28.2,13.9,100,18.4,64,1020.1,2,0
2025-11-28T04:00,-22.1,85,-24,-28.3,15,101,20.2,63,1020.7,2,0
2025-11-28T05:00,-22.1,85,-23.9,-28.2,15.1,102,20.2,63,1021.4,2,0
2025-11-28T06:00,-22,84,-24,-28.4,16.3,104,20.2,92,1022.2,2,0
2025-11-28T07:00,-22,84,-24,-28.3,16.2,102,22,81,1022.3,2,0
2025-11-28T08:00,-22,84,-23.9,-28.2,15.9,96,21.6,66,1022.7,2,0
2025-11-28T09:00,-21.9,84,-23.9,-28.2,16.2,90,21.6,66,1023.3,2,0
2025-11-28T10:00,-21.8,85,-23.6,-28.1,16.3,84,22,65,1023.6,2,0
2025-11-28T11:00,-21.8,85,-23.6,-28.2,16.9,78,22.7,63,1024,2,0
2025-11-28T12:00,-21.8,85,-23.6,-28.4,18.4,79,23.4,65,1024.9,2,0
2025-11-28T13:00,-21.7,85,-23.5,-28.4,19.1,78,25.6,65,1024.8,2,0
2025-11-28T14:00,-21.6,85,-23.4,-28.4,19.8,78,26.3,67,1024.8,2,0
2025-11-28T15:00,-21.5,85,-23.3,-28.4,20.5,80,27.4,66,1025.2,2,0
2025-11-28T16:00,-21.4,85,-23.2,-28.4,21.1,81,28.1,65,1025.1,2,0
2025-11-28T17:00,-21.4,85,-23.2,-28.5,22,80,29.5,66,1025.3,2,0
2025-11-28T18:00,-21.5,84,-23.5,-28.9,24.1,76,30.6,68,1025.9,2,0
2025-11-28T19:00,-21.5,83,-23.6,-29,24.7,74,33.1,67,1026.1,2,0
2025-11-28T20:00,-21.5,83,-23.6,-29,24.9,72,33.5,68,1026.3,2,0
2025-11-28T21:00,-21.5,83,-23.6,-29.1,25.5,68,34.6,67,1026.5,2,0
2025-11-28T22:00,-21.5,82,-23.7,-29.3,26.8,66,36,68,1026.4,2,0
2025-11-28T23:00,-21.4,82,-23.7,-29.4,27.7,64,37.4,69,1026.3,2,0
2025-11-29T00:00,-21.6,82,-23.8,-29.7,28.7,65,39.6,69,1024.9,2,0
2025-11-29T01:00,-21.5,82,-23.8,-29.8,29.5,66,40,72,1024.4,2,0
2025-11-29T02:00,-21.5,81,-23.9,-29.9,30.4,68,41,71,1024.3,2,0
2025-11-29T03:00,-21.4,81,-23.8,-29.8,30.8,69,41.8,72,1024.1,2,0
2025-11-29T04:00,-21.4,81,-23.7,-29.8,31,70,42.5,72,1024.2,2,0
2025-11-29T05:00,-21.2,81,-23.6,-29.7,31.1,70,42.5,72,1024,2,0
2025-11-29T06:00,-21.6,80,-24.2,-30.6,34.2,68,43.2,70,1024.3,2,0
2025-11-29T07:00,-21.6,80,-24.1,-30.7,35.4,68,48.6,70,1023.8,2,0
2025-11-29T08:00,-21.5,80,-24.1,-30.8,36.7,69,50.8,69,1023.7,2,0
2025-11-29T09:00,-21.5,80,-24,-30.8,37.2,70,51.5,68,1023.5,2,0
2025-11-29T10:00,-21.4,81,-23.8,-30.8,37.1,70,51.5,68,1023.2,2,0
2025-11-29T11:00,-21.4,81,-23.7,-30.7,37,69,51.5,67,1022.6,2,0
2025-11-29T12:00,-21.3,81,-23.7,-31,39.8,69,51.8,67,1022.5,2,0
2025-11-29T13:00,-21.2,81,-23.6,-31.1,40.8,68,56.5,66,1022,2,0
2025-11-29T14:00,-21.2,81,-23.6,-31.2,41.4,69,57.6,65,1021.6,2,0
2025-11-29T15:00,-21.1,82,-23.4,-31.1,41.4,69,58,67,1021.3,2,0
2025-11-29T16:00,-21,82,-23.3,-31.1,42.1,69,58.3,67,1021,2,0
2025-11-29T17:00,-20.9,82,-23.2,-31,42.6,70,59,67,1020.7,2,0
2025-11-29T18:00,-20.9,82,-23.2,-31.1,43,68,59.8,99,1019.9,2,0
2025-11-29T19:00,-20.8,82,-23.1,-31.1,43.5,71,60.5,96,1019.8,3,0
2025-11-29T20:00,-20.6,82,-22.9,-31,43.8,72,61.2,93,1019.6,3,0
2025-11-29T21:00,-20.5,81,-23,-30.9,43.9,74,61.6,82,1019.3,3,0
2025-11-29T22:00,-20.5,81,-22.9,-30.7,43,74,61.2,79,1018.7,2,0
2025-11-29T23:00,-20.4,81,-22.8,-30.5,42.3,74,59.8,64,1018.4,2,0
2025-11-30T00:00,-20.4,82,-22.6,-30.1,40,76,58.7,87,1018.2,2,0
2025-11-30T01:00,-20.3,82,-22.6,-30,39.7,74,54.7,67,1018,2,0
2025-11-30T02:00,-20.3,82,-22.6,-30.1,40.8,73,56.5,72,1018,2,0
2025-11-30T03:00,-20.2,82,-22.5,-30.3,41.9,72,58.3,81,1018,3,0
2025-11-30T04:00,-20.2,82,-22.5,-30.3,42.6,73,59.4,83,1018.1,3,0
2025-11-30T05:00,-20.2,82,-22.5,-30.3,42.6,73,59.4,71,1017.9,2,0
2025-11-30T06:00,-20.2,82,-22.5,-30.1,40.7,75,59,66,1017.7,2,0
2025-11-30T07:00,-20.2,82,-22.5,-30,39.9,73,55.8,66,1017.2,2,0
2025-11-30T08:00,-20.2,82,-22.5,-30,40,71,55.4,65,1016.9,2,0
2025-11-30T09:00,-20.2,82,-22.5,-30,40.3,70,55.8,66,1016.6,2,0
2025-11-30T10:00,-20.1,82,-22.4,-30,41.1,70,56.9,65,1016.8,2,3
2025-11-30T11:00,-20.1,82,-22.4,-30,41.5,70,57.6,79,1016.6,2,3
2025-11-30T12:00,-19.7,83,-21.8,-29.9,43.3,70,58,81,1016.6,3,5
2025-11-30T13:00,-19.7,83,-21.8,-29.8,42.4,71,59,90,1015.9,3,8
2025-11-30T14:00,-19.5,83,-21.7,-29.6,42.1,72,59,96,1015.7,3,10
2025-11-30T15:00,-19.5,83,-21.6,-29.3,41.2,71,58.3,90,1015.3,3,20
2025-11-30T16:00,-19.4,83,-21.5,-29.2,40.9,70,57.6,93,1014.9,3,8
2025-11-30T17:00,-19.2,83,-21.4,-28.9,40,71,56.9,96,1014.6,3,3
2025-11-30T18:00,-19.2,83,-21.4,-28.5,37.3,73,55.4,88,1014.2,3,5
2025-11-30T19:00,-19,83,-21.2,-28.3,37.1,72,51.8,90,1013.7,3,10
2025-11-30T20:00,-18.8,83,-21,-28,36.9,71,51.1,92,1013.5,3,15
2025-11-30T21:00,-18.5,84,-20.6,-27.7,36.5,71,50.8,90,1013.7,3,33
2025-11-30T22:00,-18.3,84,-20.3,-27.4,36.4,72,50.4,91,1013.6,3,40
2025-11-30T23:00,-18,84,-20,-27.1,36.3,74,50.4,93,1013.3,71,35
2025-12-01T00:00,-17.9,84,-19.9,-26.7,34.8,77,49.7,100,1013.6,71,25
2025-12-01T01:00,-17.5,84,-19.5,-26,32.5,80,47.5,98,1013,71,15
2025-12-01T02:00,-17.1,85,-19,-25.3,30.1,83,44.3,93,1013.1,3,10
2025-12-01T03:00,-16.8,86,-18.6,-24.8,29,84,40.7,95,1013,3,13
2025-12-01T04:00,-16.5,86,-18.3,-24.3,27.9,84,38.9,94,1013.2,3,13
2025-12-01T05:00,-16.2,86,-18,-23.9,27.4,86,37.8,95,1013.5,71,18
2025-12-01T06:00,-16,86,-17.8,-23.7,26.7,85,37.1,100,1012.4,71,25
2025-12-01T07:00,-15.8,86,-17.6,-23.3,26,87,35.6,99,1012.7,71,28
2025-12-01T08:00,-15.5,86,-17.3,-22.9,25.6,90,34.9,97,1012.9,71,25
2025-12-01T09:00,-15.2,86,-17.1,-22.7,25.6,92,34.2,93,1013.7,71,20
2025-12-01T10:00,-15,87,-16.7,-22.4,25.6,94,34.2,91,1014,71,13
2025-12-01T11:00,-14.9,87,-16.5,-22.3,25.7,96,34.6,95,1014.1,3,5
2025-12-01T12:00,-14.4,88,-15.9,-22.4,29.8,102,34.6,100,1013.3,3,5
2025-12-01T13:00,-14.2,87,-15.9,-22.2,29.4,102,39.6,100,1013.7,3,20
2025-12-01T14:00,-14.1,87,-15.7,-21.9,29.2,103,40,100,1014.1,3,23
2025-12-01T15:00,-13.9,87,-15.6,-21.6,28.3,102,39.2,96,1014.5,71,20
2025-12-01T16:00,-13.8,87,-15.4,-21.4,28,102,38.2,95,1014.7,71,18
2025-12-01T17:00,-13.6,87,-15.3,-21.3,27.9,101,38.2,98,1014.7,71,18
2025-12-01T18:00,-13.5,87,-15.2,-21.2,27.9,105,37.8,94,1014.6,3,15
2025-12-01T19:00,-13.4,87,-15.1,-21,27.6,105,37.4,98,1014.6,3,15
2025-12-01T20:00,-13.1,87,-14.8,-20.7,27.3,106,37.4,99,1015.1,3,13
2025-12-01T21:00,-12.9,87,-14.6,-20.4,27.2,108,36.7,100,1015.7,3,13
2025-12-01T22:00,-12.7,87,-14.4,-20.2,27,109,36.7,100,1016,3,13
2025-12-01T23:00,-12.5,88,-14.1,-19.9,26.6,109,36.4,100,1016.3,3,10
2025-12-02T00:00,-12.2,88,-13.8,-19.5,25.7,110,36,97,1015.8,3,10
2025-12-02T01:00,-12.1,88,-13.7,-19.3,25.1,111,34.6,95,1016.3,3,3
2025-12-02T02:00,-12,88,-13.6,-19.2,25.3,113,33.8,96,1016.3,3,3
2025-12-02T03:00,-11.9,88,-13.5,-19.1,25.5,113,34.2,97,1016.7,3,3
2025-12-02T04:00,-11.8,88,-13.3,-19,25.8,115,34.6,98,1016.7,3,5
2025-12-02T05:00,-11.6,88,-13.2,-19,26.2,117,34.9,99,1017.1,3,0
2025-12-02T06:00,-11.6,88,-13.2,-18.9,25.6,116,34.9,100,1016.7,3,3
2025-12-02T07:00,-11.5,88,-13.1,-18.6,24.8,118,33.8,100,1016.8,3,5
2025-12-02T08:00,-11.4,89,-12.8,-18.4,24.5,120,33.5,100,1016.8,3,5
2025-12-02T09:00,-11.2,89,-12.7,-18.1,23.6,121,32.8,100,1017.1,3,3
2025-12-02T10:00,-11.1,89,-12.5,-17.7,22.4,123,31.3,100,1017.9,3,3
2025-12-02T11:00,-10.9,89,-12.4,-17.5,21.6,123,29.9,100,1018.1,3,0
2025-12-02T12:00,-10.3,89,-11.8,-17.2,24,137,28.8,100,1017.5,3,0
2025-12-02T13:00,-10.2,89,-11.7,-17.1,24.2,133,32.8,100,1017.5,3,0
2025-12-02T14:00,-10.1,89,-11.6,-17.1,25.2,134,33.8,100,1017.5,3,0
2025-12-02T15:00,-10.1,89,-11.5,-17.2,26.2,137,35.3,100,1017.7,3,0
2025-12-02T16:00,-10,89,-11.5,-17.2,26.3,139,35.6,99,1017.7,3,0
2025-12-02T17:00,-10,89,-11.5,-17.1,25.7,143,35.3,99,1017.7,3,0
2025-12-02T18:00,-9.9,89,-11.4,-16.9,24.5,144,34.6,99,1017.4,3,3
2025-12-02T19:00,-9.9,89,-11.3,-16.8,25,147,33.5,100,1017.3,3,3
2025-12-02T20:00,-9.8,89,-11.2,-16.8,25.1,151,34.2,100,1017.2,3,3
2025-12-02T21:00,-9.7,88,-11.3,-16.7,25,153,33.8,100,1017.5,3,0
2025-12-02T22:00,-9.8,88,-11.4,-16.7,24.3,155,33.5,98,1017.5,3,0
2025-12-02T23:00,-9.8,88,-11.4,-16.5,23.4,155,32.4,99,1017.8,3,0
2025-12-03T00:00,-9.8,89,-11.3,-16.2,20.6,153,31.3,98,1017,3,0
2025-12-03T01:00,-9.9,89,-11.3,-16.3,21,149,28.1,99,1017,3,3
2025-12-03T02:00,-9.9,89,-11.3,-16.4,21.9,147,29.2,99,1016.4,3,8
2025-12-03T03:00,-9.8,89,-11.3,-16.5,23.1,146,31,100,1016.4,3,3
2025-12-03T04:00,-9.8,89,-11.3,-16.7,24.5,147,33.1,99,1016.1,71,3
2025-12-03T05:00,-9.7,89,-11.2,-16.8,25.6,151,34.6,100,1015.9,3,3
2025-12-03T06:00,-9.6,89,-11.1,-16.8,26.3,157,34.9,100,1016.2,3,5
2025-12-03T07:00,-9.6,89,-11.1,-16.8,26.3,157,35.3,100,1015.6,3,0
2025-12-03T08:00,-9.6,89,-11.1,-16.8,26.5,159,35.6,100,1015.4,3,0
2025-12-03T09:00,-9.6,88,-11.2,-16.9,27,159,36.4,100,1015.4,3,0
2025-12-03T10:00,-9.6,88,-11.2,-17,28.1,157,37.8,100,1015,3,3
2025-12-03T11:00,-9.5,88,-11.1,-17.1,29,157,39.2,100,1014.7,3,0
2025-12-03T12:00,-9.1,88,-10.8,-16.9,30.5,161,41,100,1014.2,3,0
2025-12-03T13:00,-9.1,89,-10.6,-16.9,30.7,162,41.8,97,1014,3,13
2025-12-03T14:00,-9.1,89,-10.5,-16.9,31.2,163,42.1,92,1013.3,3,13
2025-12-03T15:00,-8.9,89,-10.4,-16.9,31.7,165,42.8,90,1013,71,13
2025-12-03T16:00,-8.9,89,-10.3,-16.9,32.4,168,44.3,96,1012.5,3,8
2025-12-03T17:00,-8.8,89,-10.3,-16.7,32,172,44.3,94,1012.3,3,0
2025-12-03T18:00,-8.9,89,-10.3,-16.9,32.4,180,43.6,95,1011.9,3,0
2025-12-03T19:00,-8.8,90,-10.1,-16.4,29.9,183,43.6,95,1011.8,3,0
2025-12-03T20:00,-8.9,89,-10.4,-16.3,28.2,191,40.3,89,1011.5,3,8
2025-12-03T21:00,-9.2,86,-11.1,-16.7,28.8,204,39.2,90,1011.8,3,10
2025-12-03T22:00,-9.9,82,-12.4,-17.8,30.9,214,42.5,88,1012.1,3,10
2025-12-03T23:00,-10.9,84,-13.1,-19.3,33.7,214,46.4,95,1012.7,3,10
2025-12-04T00:00,-12.1,88,-13.7,-20.7,34.6,218,47.2,100,1012.5,3,13
2025-12-04T01:00,-12.4,87,-14.2,-21,34.4,221,48.2,100,1012.8,3,0
2025-12-04T02:00,-12.8,86,-14.6,-21.3,34.1,224,47.9,100,1012.4,3,0
2025-12-04T03:00,-13.1,85,-15.1,-21.5,32.8,226,47.2,100,1012.8,3,0
2025-12-04T04:00,-13.4,86,-15.3,-21.6,31.3,227,45.4,100,1013.1,3,0
2025-12-04T05:00,-13.8,85,-15.7,-21.8,30.1,227,43.2,100,1013.4,3,0
2025-12-04T06:00,-14,83,-16.3,-21.9,29,227,41,99,1013.6,3,0
2025-12-04T07:00,-14.2,83,-16.5,-22.1,28.8,223,39.6,96,1013.2,3,0
2025-12-04T08:00,-14.4,81,-17,-22.4,29.3,224,40.3,94,1013.5,3,3
2025-12-04T09:00,-14.8,81,-17.3,-22.8,29.3,224,40.3,83,1013.5,3,3
2025-12-04T10:00,-15.1,81,-17.6,-23,28.8,226,40.3,68,1013.4,2,3
2025-12-04T11:00,-15.4,80,-18.1,-23.3,28.3,227,39.6,68,1013.1,2,3
2025-12-04T12:00,-15.9,79,-18.7,-23.9,28.8,223,38.5,65,1013.8,2,3
2025-12-04T13:00,-16.2,79,-19,-24.2,28.8,223,39.6,66,1013.6,2,0
2025-12-04T14:00,-16.5,79,-19.3,-24.5,28.3,223,39.6,67,1013.3,2,0
2025-12-04T15:00,-16.8,79,-19.6,-24.8,28.5,223,39.2,67,1013.2,2,0
2025-12-04T16:00,-17,78,-19.9,-25,29.1,222,40,67,1013,2,0
2025-12-04T17:00,-17.1,81,-19.6,-25.3,29.8,222,40.7,78,1012.9,2,0
2025-12-04T18:00,-17.8,78,-20.7,-26.8,35.4,228,41,70,1013.5,2,0
2025-12-04T19:00,-18,78,-20.9,-26.9,34.4,226,47.2,69,1013.1,2,0
2025-12-04T20:00,-18.2,78,-21.1,-27,34.1,223,47.5,70,1013.3,2,0
2025-12-04T21:00,-18.4,77,-21.4,-27.1,33.4,221,47.2,70,1013.4,2,3
2025-12-04T22:00,-18.5,77,-21.6,-27.2,33,220,46.1,73,1013.3,2,3
2025-12-04T23:00,-18.7,76,-21.9,-27.2,31.9,221,45,72,1013.3,2,0
2025-12-05T00:00,-18.9,75,-22.2,-26.9,28.3,223,43.9,72,1011.6,2,0
2025-12-05T01:00,-19.1,74,-22.6,-27.2,28.3,229,40.7,73,1011.8,2,0
2025-12-05T02:00,-19.1,73,-22.8,-27,26.7,233,38.5,73,1011.9,2,0
2025-12-05T03:00,-19,76,-22.2,-26.7,25.6,231,36.7,73,1012.2,2,0
2025-12-05T04:00,-19,78,-21.8,-26.6,26,228,35.6,75,1012.6,2,0
2025-12-05T05:00,-19,78,-21.9,-26.7,26.3,230,36,76,1012.6,2,0
2025-12-05T06:00,-19.5,74,-22.9,-27.5,28.7,240,35.6,81,1013,3,0
2025-12-05T07:00,-19.5,75,-22.8,-27.6,29,245,39.2,84,1013.1,3,0
2025-12-05T08:00,-19.6,75,-22.9,-27.8,29.6,249,40.3,79,1013.6,2,0
2025-12-05T09:00,-19.6,75,-22.9,-27.8,29.7,253,40.7,75,1014.5,2,0
2025-12-05T10:00,-19.6,75,-22.9,-27.8,29.3,256,40.3,75,1015.2,2,0
2025-12-05T11:00,-19.6,75,-23,-27.8,28.9,256,40.3,75,1015.7,2,0
2025-12-05T12:00,-19.9,77,-22.9,-27.6,26.2,254,39.6,83,1017.5,2,0
2025-12-05T13:00,-19.9,78,-22.8,-27.4,24.8,253,34.9,85,1017.3,3,0
2025-12-05T14:00,-19.9,79,-22.6,-27.3,24.2,252,33.8,78,1018,2,0
2025-12-05T15:00,-19.9,79,-22.6,-27.1,22.9,251,32.8,79,1018.3,2,0
2025-12-05T16:00,-19.8,80,-22.4,-26.9,22.1,248,31,83,1019.1,3,0
2025-12-05T17:00,-19.8,81,-22.2,-26.7,21.1,245,29.9,85,1019.8,3,0
2025-12-05T18:00,-19.6,82,-21.9,-26.7,22,235,28.4,79,1021.3,3,0
2025-12-05T19:00,-19.6,83,-21.8,-26.7,21.9,234,29.9,75,1021.9,2,0
2025-12-05T20:00,-19.6,83,-21.8,-26.7,21.8,232,29.5,67,1022.6,2,0
2025-12-05T21:00,-19.6,83,-21.8,-26.7,21.9,234,29.5,84,1023.3,3,0
2025-12-05T22:00,-19.7,84,-21.7,-26.7,21.4,234,29.2,82,1024,3,0
2025-12-05T23:00,-19.8,84,-21.8,-26.6,20.4,234,28.4,82,1024.5,3,0
2025-12-06T00:00,-19.8,84,-21.8,-26.8,21.3,233,27.4,65,1025.7,3,0
2025-12-06T01:00,-19.9,84,-21.9,-26.8,20.5,232,28.4,65,1026,2,0
2025-12-06T02:00,-20,84,-22,-26.6,19.2,232,27.7,65,1026.6,2,0
2025-12-06T03:00,-20,84,-22,-26.5,17.9,232,25.9,65,1027,2,0
2025-12-06T04:00,-20,85,-21.9,-26.4,16.6,229,24.1,65,1027.4,2,0
2025-12-06T05:00,-20.1,85,-22,-26.3,15.8,229,22.7,71,1027.9,2,0
2025-12-06T06:00,-20.4,85,-22.3,-26.5,15.1,237,21.2,69,1028.4,2,0
2025-12-06T07:00,-20.4,85,-22.3,-26.5,14.9,238,20.5,66,1028.4,2,0
2025-12-06T08:00,-20.5,85,-22.3,-26.6,15.2,239,20.5,75,1029,2,0
2025-12-06T09:00,-20.5,85,-22.4,-26.5,14.7,242,20.5,81,1029,2,0
2025-12-06T10:00,-20.5,85,-22.4,-26.4,13.7,247,19.8,81,1029.2,2,0
2025-12-06T11:00,-20.5,85,-22.4,-26.1,12,249,18.4,80,1029.3,2,0
2025-12-06T12:00,-20.5,86,-22.3,-25.8,9.4,263,16.2,79,1029.6,2,0
2025-12-06T13:00,-20.6,86,-22.3,-25.7,8,262,13,80,1029.2,2,0
2025-12-06T14:00,-20.6,86,-22.4,-25.7,7.6,265,10.8,77,1029.2,2,0
2025-12-06T15:00,-20.7,86,-22.4,-25.9,8.6,268,11.5,75,1029.1,2,0
2025-12-06T16:00,-20.8,86,-22.5,-26.1,9.7,272,13,74,1029,2,0
2025-12-06T17:00,-20.9,86,-22.6,-26.2,10.2,280,13.7,71,1029,2,0
2025-12-06T18:00,-21.2,85,-23.1,-26.7,10.6,298,13.7,68,1029.1,2,0
2025-12-06T19:00,-21.2,85,-23.1,-26.6,10.1,305,14,69,1029.4,2,0
2025-12-06T20:00,-21.2,85,-23.1,-26.6,9.7,309,13.7,67,1029.5,2,0
2025-12-06T21:00,-21.3,85,-23.1,-26.6,9.6,304,13.3,68,1029.6,2,0
2025-12-06T22:00,-21.3,85,-23.1,-26.7,10.3,295,13.7,83,1029.5,3,0
2025-12-06T23:00,-21.3,85,-23.1,-26.8,10.6,294,14.4,84,1029.3,3,0
2025-12-07T00:00,-21.2,85,-23.1,-26.5,9.7,312,14.8,79,1029.6,3,0
2025-12-07T01:00,-21.2,85,-23.1,-26.5,9.4,317,13.7,80,1029.4,2,0
2025-12-07T02:00,-21.2,86,-22.9,-26.5,9.7,321,13.3,88,1029.3,3,0
2025-12-07T03:00,-21.2,86,-22.9,-26.6,10.1,325,13.3,85,1029.6,3,0
2025-12-07T04:00,-21.2,86,-23,-26.7,10.3,324,13.7,81,1029.2,2,0
2025-12-07T05:00,-21.3,85,-23.1,-26.7,10.2,321,13.7,81,1029,2,0
2025-12-07T06:00,-21.5,84,-23.5,-27.3,12.3,328,14.4,80,1029,2,0
2025-12-07T07:00,-21.6,83,-23.7,-27.4,12.5,327,16.9,80,1028.7,2,0
2025-12-07T08:00,-21.6,83,-23.8,-27.5,13.2,331,17.6,80,1028.8,2,0
2025-12-07T09:00,-21.7,83,-23.8,-27.5,12.9,333,18,81,1028.8,2,0
2025-12-07T10:00,-21.7,83,-23.8,-27.4,12.4,334,17.6,80,1028.7,2,0
2025-12-07T11:00,-21.8,83,-23.9,-27.5,12.1,333,16.9,77,1028.9,2,0
2025-12-07T12:00,-21.9,84,-23.8,-27.4,10.7,320,16.2,67,1029,2,0
2025-12-07T13:00,-21.9,84,-23.9,-27.5,11.2,320,15.1,67,1028.7,2,0
2025-12-07T14:00,-22,84,-24,-27.6,11.5,316,15.5,67,1028.3,2,0
2025-12-07T15:00,-22,84,-24,-27.7,12,314,16.2,67,1028.2,2,0
2025-12-07T16:00,-22.1,84,-24.1,-28,13,312,17.6,67,1027.8,2,0
2025-12-07T17:00,-22.2,84,-24.2,-28.2,14.1,310,19.1,67,1027.9,2,0
2025-12-07T18:00,-22.7,82,-24.9,-29.2,17.3,315,20.5,68,1027.7,2,0
2025-12-07T19:00,-22.7,81,-25.1,-29.2,17.1,316,23,68,1027.3,2,0
2025-12-07T20:00,-22.8,81,-25.1,-29.2,16.9,320,23,68,1027.1,2,0
2025-12-07T21:00,-22.8,81,-25.1,-29.1,16.1,321,23,68,1027.3,2,0
2025-12-07T22:00,-22.8,81,-25.2,-29.1,15.8,317,22,68,1027.3,2,0
2025-12-07T23:00,-22.9,81,-25.2,-29.1,15.5,312,21.2,68,1027,2,0
2025-12-08T00:00,-22.9,82,-25.1,-29.4,17.1,314,22,68,1027.4,2,0
2025-12-08T01:00,-23,82,-25.2,-29.5,17.3,315,23.8,68,1027,2,0
2025-12-08T02:00,-23,82,-25.2,-29.5,17.3,315,23.8,68,1026.8,2,0
2025-12-08T03:00,-23,83,-25.1,-29.5,16.8,315,23.4,67,1026.6,2,0
2025-12-08T04:00,-23.1,83,-25.2,-29.5,16.8,312,22.7,68,1026.5,2,0
2025-12-08T05:00,-23.1,83,-25.2,-29.5,16.9,310,22.7,68,1026.5,2,0
2025-12-08T06:00,-23.2,82,-25.5,-29.8,17.6,316,23.4,68,1026.1,2,0
2025-12-08T07:00,-23.3,82,-25.5,-29.8,17.1,309,23,68,1026,2,0
2025-12-08T08:00,-23.3,83,-25.4,-29.9,17.9,304,23.8,67,1026.3,2,0
2025-12-08T09:00,-23.3,83,-25.4,-29.9,17.9,300,24.1,69,1026.6,2,0
2025-12-08T10:00,-23.4,83,-25.4,-29.9,17.9,300,24.1,65,1026.4,2,0
2025-12-08T11:00,-23.4,84,-25.3,-29.8,16.9,299,24.1,65,1026.3,2,0
2025-12-08T12:00,-23.9,82,-26.1,-30.1,15.3,300,23,68,1025.5,2,0
2025-12-08T13:00,-23.9,82,-26.1,-30,14.7,295,21.2,64,1025.6,2,0
2025-12-08T14:00,-24,82,-26.2,-30.1,14.5,289,19.8,63,1025.3,2,0
2025-12-08T15:00,-24,82,-26.2,-30.1,14.4,283,19.4,72,1025.1,2,0
2025-12-08T16:00,-24,82,-26.2,-30.2,15.2,277,20.5,83,1024.9,3,0
2025-12-08T17:00,-24,82,-26.2,-30.3,15.9,274,21.2,83,1024.7,3,0
2025-12-08T18:00,-24,82,-26.2,-30.5,17,264,22.3,70,1024.5,2,0
2025-12-08T19:00,-24,82,-26.2,-30.6,17.5,261,23.4,73,1023.9,2,0
2025-12-08T20:00,-24,82,-26.2,-30.7,17.9,260,23.8,73,1023.8,2,0
2025-12-08T21:00,-24,82,-26.2,-30.5,17.5,262,23.8,70,1023.7,2,0
2025-12-08T22:00,-24,82,-26.2,-30.4,17,265,23.4,73,1023.5,2,0
2025-12-08T23:00,-23.9,83,-26,-30.3,16.2,266,22.7,75,1023,2,0
2025-12-09T00:00,-24,83,-26.1,-30.2,15.1,267,21.6,71,1023,2,0
2025-12-09T01:00,-23.9,83,-26,-30,14.1,264,20.2,69,1022.8,2,0
2025-12-09T02:00,-23.9,83,-25.9,-29.9,14,258,19.1,78,1022.7,2,0
2025-12-09T03:00,-23.8,83,-25.9,-30,14.8,252,20.2,78,1022.4,2,0
2025-12-09T04:00,-23.7,83,-25.8,-30.1,16.8,247,22.7,72,1022.3,2,0
2025-12-09T05:00,-23.6,83,-25.7,-30.3,18.5,246,24.8,73,1021.8,2,0
2025-12-09T06:00,-23.5,83,-25.6,-30.5,20.6,241,26.3,76,1021.4,3,0
2025-12-09T07:00,-23.5,83,-25.5,-30.6,21.4,241,28.4,72,1020.8,2,0
2025-12-09T08:00,-23.3,83,-25.4,-30.5,21.9,243,29.2,99,1020.5,3,0
2025-12-09T09:00,-23.2,82,-25.4,-30.3,21.6,242,29.2,100,1020,3,0
2025-12-09T10:00,-23,81,-25.4,-30.2,21.6,242,28.8,97,1020.1,3,0
2025-12-09T11:00,-22.9,82,-25.1,-30,21.3,242,28.8,98,1019.7,3,0
2025-12-09T12:00,-23.5,80,-26,-30.3,19.5,240,28.1,99,1019.3,3,0
2025-12-09T13:00,-23.4,80,-25.8,-30.3,20.2,239,27,99,1019.1,3,0
2025-12-09T14:00,-23.2,80,-25.7,-30.4,21.6,237,28.8,99,1018.6,3,0
2025-12-09T15:00,-23.1,80,-25.6,-30.4,22.4,237,29.9,99,1018.6,3,0
2025-12-09T16:00,-23.1,80,-25.6,-30.4,22.7,241,30.2,95,1018.1,3,0
2025-12-09T17:00,-23,80,-25.5,-30.3,22.4,246,30.6,91,1017.9,3,0
2025-12-09T18:00,-23,80,-25.4,-30.4,23.5,243,29.9,97,1017.4,3,0
2025-12-09T19:00,-22.9,81,-25.3,-30.2,22.5,250,31,97,1016.8,3,0
2025-12-09T20:00,-22.9,81,-25.2,-29.9,21.3,258,30.2,99,1016.6,3,0
2025-12-09T21:00,-22.9,81,-25.2,-29.7,19.8,267,28.4,100,1016.2,3,0
2025-12-09T22:00,-22.8,80,-25.3,-29.5,18.4,274,26.6,100,1016.6,3,0
